1,2,3,4,5,6,7,8,9,10,y_true,y_pred
1.009491976618721809e+00,-1.016115434419675445e+00,4.696076924810488884e-01,-1.372634420325462656e+01,-1.559022856508342603e+00,1.537850433666458017e+00,1.120348976375248551e+00,-1.817889665265941090e+00,-1.497251111237761112e+00,7.933652030734230642e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.842453699053234972e+00,3.008617912034182496e+00,8.889203470357003312e+00,-4.346636689894145533e-02,-2.172209079796386444e+00,3.429240171578010088e+00,2.097708161808720106e-01,3.358800612687476317e+00,-1.550680421692706590e+00,6.814222676254544364e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.011190014071434051e+00,-1.537408201373047012e+00,1.352892882719195056e+00,-7.293696767781149504e+00,8.292802167216872800e-01,-3.139395001314142952e+00,-6.777201169176133577e-01,-9.289980002910209755e-01,1.014644717754098924e+00,-4.916069033089396495e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.306956660647708990e+00,1.481515476318601143e+00,1.044489745545527759e+00,3.605063407459220270e-01,9.247485224138314308e-01,4.304293689547205037e-01,6.067970536127421655e-01,4.994861127529610201e+00,-2.774583369752689599e+00,-2.886654376997581095e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.371309993036096353e+00,1.946771528153943276e+00,4.247862007279126217e-01,1.692476752830899711e+00,1.071613851328108158e-01,-7.204169815708324487e-01,-1.803998593240247472e-01,6.685139737569654184e-01,1.666222329589953643e+00,3.318783874340462958e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.085500886896246575e+00,1.911919473950303150e+00,4.595863737538359306e-01,-2.628923474749875200e-02,3.159432522373379904e-01,1.470666734498505927e-02,8.003658146729790701e-01,2.568127310818562603e-01,-7.873319628259883851e-01,9.971323508856037021e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.027046831795533244e+00,-4.914711146144606913e-02,2.334430676031097329e-01,1.613017896804880280e-02,-1.014182066364137658e+00,-6.107674204763322567e-01,-7.470391025691008879e-01,8.253804069645941377e-01,-1.679753838777463315e+00,9.290749289243156461e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.011471657986909634e+00,-2.613711431161994447e+00,1.279170276100062509e+00,-1.462193794742748576e+00,-4.543662188357608933e-01,3.063558164862693056e-01,7.007388362002343607e-01,4.088079602428293380e-01,-1.873877895250067593e-01,9.845662214633990050e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.049290276975030523e+00,2.225343793660407687e+00,2.188573062839747863e+01,4.882330159557117799e-01,2.937877757096518661e-02,2.866361477910595035e+00,9.431312572392578364e-01,4.221112800818984212e+00,-2.270527602444898374e+00,1.466241119989734609e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.048839301129202317e+00,-1.199710974135226538e+00,4.395499561477899109e-01,-1.427704384376505820e-01,-1.272805412170969985e+00,-2.153255854237334788e-02,-6.760541055428256341e-01,-1.147779232114606973e+00,-1.433855894163929223e+00,8.427147074424105044e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.124413477229894154e+00,-9.211579736805605712e-02,2.399926845881393545e-01,-7.583678722984306397e-02,2.522196648392289742e-01,-3.578271941764611164e+00,-5.843554324793959198e-01,-2.815954570736405316e+00,-1.005404499662067908e+00,8.768543932550325604e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.044146290028687751e+00,-2.917412127480794592e-01,2.907766175795222452e+00,-4.571358842249693133e-01,-2.386454133372807318e-01,7.038041728549844500e-02,-3.051679841950235561e-01,5.788269839757848034e-01,1.158871463712959349e+00,8.337380492325886516e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.127155131628105433e+00,1.428458371294708762e+00,5.723919429721984198e-01,1.013734501300977281e-01,4.748934116635697977e-01,1.741993535001653548e+00,-4.453443228076151006e-01,2.092280971243884569e+00,-1.399060105977566471e+00,-6.056849922300246991e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.010128138144681165e+00,-8.085516103943883870e-01,1.081762282756006388e-01,-6.640031661568592813e-01,-3.923857244395980715e-01,1.504942868382356469e+00,6.268435107881066282e-01,3.519781830513153853e+00,-2.448869476713242399e+00,3.804112569677594036e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.020739872612804078e+00,-1.985826791715419981e+00,7.906205197448318289e-02,-1.281709045374087141e+00,1.859790574876896141e-01,-2.906163159186525013e-01,6.971302198064125433e-01,-1.433978319066999463e+00,7.678347461280221609e-01,7.196552932093108756e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.128212137232357026e+00,-6.689609958501159248e-01,2.389566576215914395e+00,-6.565433221156732557e+00,-1.149381473153307631e+00,8.231803823844829893e-01,2.038096029952473631e-01,-2.452922111043496223e-01,-4.174868023742660528e-01,9.878003741728765830e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.031337076049280377e+00,1.485374540507014007e-01,6.127973031344071675e-01,1.148441095914481680e-01,1.397859544757348083e+00,-8.575612392144742913e+00,-2.663188806526045616e-01,-4.896124833033517199e-01,-7.796932973818831991e-01,3.454608731212633899e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.245519174745195690e+00,1.597891760174078968e+00,2.364827689628388185e+00,-5.568822694687406205e+00,2.214716220223641674e+00,-2.550545900741973404e-01,1.504381105105007332e+00,-2.590654459303479151e-01,2.857527908741029354e-01,-8.081268986408943755e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.287607693005199572e+01,2.488053505809960431e+00,2.564389163650194092e+01,7.137254693190526744e-01,1.769206054771610637e+00,-1.646983172277486140e+00,1.048937354493270746e+00,-1.609116747210133092e-01,-9.795582458376923540e-01,-1.328085214660482682e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.307567246926274906e+00,1.418125084227936927e-01,5.806392377995265308e-01,8.654584945343216873e+00,-3.042793320762406939e+00,-3.563819114145563294e-01,-1.629250621401819865e-01,1.460992151892753110e+00,6.507008632881964294e-01,9.556680668437856907e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.119109775834581022e+01,3.803793442757657850e+00,9.019499311246981677e+00,3.297721370335829683e+00,3.177596256281907561e+00,-6.643763891838846192e+00,2.168507062309920630e-01,6.104027996501493192e-02,3.929415334690835038e-01,-9.516716311937537531e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.746688048048947728e+00,1.656073129212996653e+00,8.291220846569466119e+00,-2.735615230892927130e-01,1.303664300241810015e+00,-5.568864682266942978e+00,1.138772388938874336e+00,2.625333045437452384e-01,2.896364634211982536e-01,-4.541859543837557522e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.013093805004265713e+00,-2.983862160315699619e+00,3.673242268341878058e-02,-8.925454872101529213e-01,-7.111279897593578703e-01,-1.384757752777848960e+00,2.941561498947518616e-01,-2.692077691021621977e+00,-6.911107793461134241e-01,9.799198114373881552e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.022098327887000169e+00,-1.144917004442243202e+00,5.701534635372912385e-01,2.267845313540170493e-01,1.530860930884610838e+00,-3.346440629915004905e+00,-5.779406229525230199e-01,4.245130017430156499e-01,-4.370473994263703310e-01,9.861660220885157813e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.142004929497002053e+00,-4.453098625690878887e-01,4.017838458251574707e+00,-6.273245003254780405e-01,1.119869966527413219e+00,-3.762659689143381114e-01,-5.950296167720938584e-03,2.837488423831715512e-01,4.688401621548200504e-01,9.984413888230467826e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.525481257124058132e+00,-8.860499609623416761e-01,5.824426086473734054e-01,-1.979949501333776674e+00,-1.372542686727404204e+00,-8.079473249896638176e-01,3.274019090679287647e-01,9.039835134700477948e-01,-1.522556889049569984e+00,9.707037822190480725e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.015041531474741188e+00,-1.007178758748016323e+00,2.009816805592739009e-01,-3.448502655750155244e-01,-1.911506181847823505e-01,1.269804622310040543e+00,1.423724274607358176e+00,2.899846764366011520e+00,-2.703940204323922458e+00,-9.678763185735943519e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.641730172688087919e+01,3.503282788117640933e+00,1.095809452039015319e+01,-2.584589712941080641e+00,-9.048308028540708037e-02,-5.524965544067522494e+00,1.434293138810516233e-01,-2.741027209304870205e+00,-7.706626714529568600e-01,9.387419142929522842e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.033534499990857336e+00,1.032205286089657115e+00,5.391075125084652253e-01,-5.473190935602860741e-01,4.764930981160110379e-01,-6.798405813974596201e-01,-3.153613375683913533e-01,1.078670619020986043e+00,1.321055258257339604e+00,-9.327237763152230743e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.875979245560481345e+01,4.631666138818444356e-01,1.775994941816827932e+00,-1.000567954384674785e+01,1.288167343105799167e+00,4.779886060882831411e-01,4.747484960456823666e-01,7.120814917973405933e-01,-1.952723779625122447e+00,9.968747405702863551e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.047625559965607245e+00,-3.339522515285551219e-01,2.085497558550404584e-01,-2.281040012203970346e-01,-1.569910460225981241e+00,-3.732230494856249692e+00,2.034547563971150219e-01,-1.080971106110872881e-02,4.752477582327245542e-02,7.927949845015389574e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.064599698428902563e+00,-6.140946349902424162e-01,1.895500294701608190e+00,-6.461468012810037131e-02,-1.505486739799924534e+00,-3.344514584258817536e-02,9.171709211223286751e-01,-2.719824357051799257e+00,-5.537732683045020199e-01,5.563872085807599621e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.968499262803363070e+00,3.688490202453208244e+00,7.204576359440207689e+00,-3.409624746215361313e+01,-4.001863860967391773e-02,2.171723951729232382e+00,8.432326818427853254e-01,-7.123899348960560651e-01,1.957486741916770523e+00,-5.565550324202109822e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.716680055053934240e+01,3.153468334693467323e+00,1.550511643886707258e+00,5.627079919074260417e+00,3.068367675721348498e+00,2.576520719774643142e-01,1.339140368348366916e+00,4.517017094044847303e-01,7.082685284857109798e-01,-3.906444764581118445e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.012794516256547928e+00,3.816082721179808179e-01,1.837341098468050216e-01,-1.716737079525473830e-01,1.554346469650487839e+00,-4.072949356207548277e+00,-5.494728005774893731e-01,-5.231652918925897566e-01,-7.175187212171747764e-02,1.758595921379622062e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.967658866447896671e+00,2.040376242394703610e+00,3.583484512266576161e+01,-1.325050874382538657e+00,1.681086611894995198e+00,2.396973205819314945e-01,7.016752039247459161e-01,7.044671919323999276e-01,2.548360245136794267e-01,-1.347504378186284157e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.840299344090081668e+00,-1.070938891188178699e-01,3.151053385938493268e+00,-3.041465722300700225e+00,1.186865441232244356e-01,2.299869260596420772e-01,7.139546021353371241e-02,-1.158133342012084066e+00,9.962379006657293701e-01,9.984327959322262247e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.006189615830174411e+00,-1.490787090961966266e+00,1.394585462333530090e+00,-9.715619636751207100e-01,2.031571947138127499e+00,-7.267973185376558121e+00,5.760576526339562520e-01,-2.944066446892162237e+00,7.405173036499128614e-01,-3.912142728725095941e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.336964620506664092e+00,2.036933669357275711e+00,1.634860711626038021e-01,4.368341341549492052e-02,-1.823714034500405479e-01,-6.666172955009063150e-01,-1.768089305973646330e-01,6.282849433763999514e-01,-1.217234425011937266e-01,-8.210916693329023408e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.505853293563248929e+00,1.413173483802239450e-01,5.251491063764865075e+00,-4.176824866522875546e+00,-1.479978264151972311e+00,1.204212430167538095e+00,-8.686215446983178712e-01,-5.308448472636052573e-01,1.082726864669326883e+00,9.794940054057892365e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.983943592557269042e+00,1.459095683874701344e+00,7.416354790144876752e-01,3.397847343849212942e-01,-1.004517505975735858e+00,-1.612157271046798235e-01,-4.080412029069478974e-01,2.912885238799249321e-01,7.460129436236685452e-01,7.722672644530661490e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.235026391387727074e+00,5.921846702795288131e-01,1.541062757305089903e+00,-5.271260805266241301e-01,-2.075406600412056157e+00,-5.012591710425970071e+00,5.249026477590245099e-01,-1.150151206547147087e+00,1.143794586766180732e+00,9.737594155873489088e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.027961334975979746e+00,3.554845551734020503e-01,4.806823099302169333e-01,-7.774682455799241110e-01,2.535017352926984380e+00,1.117783270453284850e+00,1.168787385202203710e+00,9.020611828861802017e-01,7.060569563491518874e-01,2.439204887494490492e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.084527761580238225e+00,-4.611659125335430820e-02,2.209762835323170749e-01,-3.897075711085984211e-03,-1.781036266485613195e+00,1.902780817024419813e-01,-7.692832565392695443e-01,3.807002929792156376e+00,-1.806597429729038362e+00,5.557842671088840669e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.256016357398376027e+00,-8.700723725737018466e-01,2.801261539501976316e-01,2.409803899768076518e-01,5.607602816126959766e-01,-9.246590793933431862e-02,8.641324670195165147e-01,1.929088780693269500e+00,-1.621037712087333382e+00,9.821021733328630932e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.008057473014708938e+00,-1.574913565042551866e+00,5.030013929237200226e-02,-5.223103213292540348e-01,-1.470438347739177587e+00,-1.293212172992421527e+00,-2.628063993162392809e-01,-2.356786631953422528e-02,-1.391277867274982594e+00,8.713473095920677425e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.520205562006196498e+00,3.311141296444210624e+00,9.297718253874590610e-01,-9.847259594296392748e+00,2.446155987639916596e+00,3.887545820997774015e+00,3.924946450419332655e-01,3.443693281384352378e+00,-1.571095153823041546e+00,-7.797715264151124925e-01,1.000000000000000000e+00,1.000000000000000000e+00
8.248255289863417161e+00,3.345924957161463542e+00,1.970601121857828764e+00,4.275886671655618199e-01,6.127429732204716650e-01,-4.998371579177283280e-02,1.396557808474421236e+00,7.826412187847698876e-01,4.493571754860530287e-01,-9.563728234398992667e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.008889428504563979e+00,-1.180791222775777749e+00,1.074999382973280460e+00,-7.194240084897398635e-01,-1.416390550896666767e+00,-3.748317911166891836e+00,-2.193236792549685399e-01,8.787090026593444847e-01,1.084632903923071323e+00,6.683792895588097638e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.005529532674139137e+00,-1.241474196222848381e+00,4.593737054800333675e-01,-1.742370881988978049e+00,-3.443054446517225031e+00,-2.201560729657956905e+00,3.701985085295519395e-01,-2.641849519257268852e+00,-1.125300360744551309e+00,9.324165973777674976e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.753749224391225781e+01,1.468411983610142246e-01,1.931632437518401080e+00,-8.246176159673717976e+00,1.718008454201953583e-01,-2.775397068388575583e+00,-7.433214762631731309e-01,8.511024928968846659e-01,-1.835506829299329012e-01,9.975290532726722725e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.116945947681088125e+00,-1.008023876664570384e+00,9.795902129675417846e-01,1.445103521544269576e+00,-1.109939073491738593e-01,-6.988656731719228965e+00,8.829578195380320960e-01,-2.474338849449269073e+00,1.819708923136848178e+00,6.442063169559434366e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.075258784752803454e+00,4.780050064074458649e-01,2.818954026352410214e+00,-5.372686997048451651e+00,-9.089596127705952266e-01,2.631275002824682741e+00,-5.502893742860288928e-02,3.447567382248291512e+00,-2.457882688794341242e+00,5.644137047033778165e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.225045709389826154e+00,1.166792834448945548e+00,2.388485389947656135e+00,-2.220393723538871100e+00,1.002824704615511431e+00,-7.884366627562239271e-02,3.348189722029906168e-01,-1.347756247030901688e+00,3.640227837974516212e-01,9.744170386872158529e-01,0.000000000000000000e+00,0.000000000000000000e+00
